"41850";"2129-041850";"Strukturelles und chemisches Massschneidern von oxidischen Festkörperkatalysatoren";"";"Baiker Alfons";"Project funding (special)";"Project funding";"Institut für Chemie- und Bioingenieurwissenschaften ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"20303";"Inorganic Chemistry";"Mathematics, Natural- and Engineering Sciences;Chemistry";"20303";"01.04.1995";"31.03.1998";"253066.00";"HETEROGENE KATALYSE; SOL-GEL; GETRAGENE SCHICHTKATALYSA; TOREN; SELEKTIVE OXIDATION; STRUKTUR-AKTIVITÄT; MISCHOXIDE; HYDROTALCITE; SCR"
"41873";"3100-041873";"Sulfate starvation-induced regulation of gene expression in Pseudomonas aeruginosa PAO";"";"Kertesz Michael";"Project funding (Div. I-III)";"Project funding";"Institut für Mikrobiologie Departement Biologie ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"30107";"Experimental Microbiology";"Biology and Medicine;Basic Biological Research";"30107";"01.05.1995";"30.09.1998";"162846.00";""
"41875";"2100-041875";"Methods to determine structure and mobility of biomolecules using X-ray diffraction data";"";"van Gunsteren Wilfred F.";"Project funding (Div. I-III)";"Project funding";"Laboratorium für Physikalische Chemie ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"20301";"Physical Chemistry";"Mathematics, Natural- and Engineering Sciences;Chemistry";"20301";"01.06.1995";"31.03.1999";"114410.00";"BIOMOLECULAR STRUCTURE; MOLECULAR MODELLING; ATOMIC FORCE FIELD; CONFORMATIONAL SEARCH; BIOMOLECULAR MOBILITY; X-RAY DIFFRACTION; MOLECULAR DYNAMICS SIMULA; TION; TIME-AVERAGING REFINEMENT; PHASE PROBLEM"
"41881";"2000-041881";"Le Permien et le Trias téthysiens : étude et évolution des microfaunes et des sédiments";"";"Zaninetti Louisette";"Project funding (Div. I-III)";"Project funding";"Département des sciences de la Terre Université de Genève";"Switzerland";"University of Geneva - GE";"20801";"Geology";"Mathematics, Natural- and Engineering Sciences;Earth Sciences";"20801";"01.04.1995";"30.09.1997";"35000.00";"MICROPALEONTOLOGY; BIOSTRATIGRAPHY; PALYNOLOGY; PALEOECOLOGY; TETHYS; SEDIMENTOLOGY; SEQUENCE STRATIGRAPHY; PALEOGEOGRAPHY; TRIASSIC PERMIAN; TAXONOMY"
"41882";"2000-041882";"Laser Photoakustische Spektroskopie an Gasen";"";"Sigrist Markus";"Project funding (Div. I-III)";"Project funding";"Institut für Quantenelektronik Laboratorium für Infrarotphysik ETH-Hönggerberg";"Switzerland";"ETH Zurich - ETHZ";"20704";"Climatology. Atmospherical Chemistry, Aeronomy";"Mathematics, Natural- and Engineering Sciences;Environmental Sciences";"20704";"01.04.1995";"31.03.1998";"322485.00";"TUNABLE INFRARED LASERS; TRACE GAS MONITORING AND; ANALYSIS; PHOTOACOUSTIC SPECTROSCOP; MOLECULAR ENERGY TRANSFER; PHOTOACOUSTIC RAMAN SPECT; ROSCOPY"
"41887";"2000-041887";"Investigation of Hydrogen Transfer and Carbon-Carbon Linking Reactions";"";"Schlosser Manfred";"Project funding (Div. I-III)";"Project funding";"Institut des sciences et ingénierie chimiques EPFL - SB - ISIC";"Switzerland";"University of Lausanne - LA";"20304";"Organic Chemistry";"Mathematics, Natural- and Engineering Sciences;Chemistry";"20304";"01.04.1995";"31.03.1997";"643822.00";"ORGANOMETALLIC COMPOUNDS; ORGANOFLUORINE COMPOUNDS; SYNTHETIC METHODS; TYPO-,REGIO- AND STEREOSE; LECTIVITY; ORGANOPHOSPHORUS COMPOUND; REACTION MECHANISMS; CATALYSIS; CONFORMATIONAL STUDIES; BIOLOGICAL ACTIVITY"
"41924";"2000-041924";"Preparation, Structure, Stability and Reactivity of Polynuclear Chalkogenide Complexes of Metal Ions";"";"Hegetschweiler Kaspar";"Project funding (Div. I-III)";"Project funding";"Laboratorium für Anorganische Chemie ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"20303";"Inorganic Chemistry";"Mathematics, Natural- and Engineering Sciences;Chemistry";"20303";"01.04.1995";"31.03.1998";"145410.00";"POLYNUCLEAR CHALCOGENIDE; COMPLEXES; PH-METRIC MEASUREMENTS; MULTINUCLEAR NMR SPECTROS; COPY; HYDROLYTIC POLYMERIZATION; DETERMINATION OF FORMATIO; N CONSTANTS; MAGNETIC SUSCEPTIBILITY"
"41931";"2100-041931";"Film Formation and Orientational Properties of Conjugated Molecules and Polymers on Metal and Insulator Surfaces";"";"Spencer Nicholas D.";"Project funding (Div. I-III)";"Project funding";"Labor für Oberflächenwissenschaft und -technik (LSST), D-MATL ETH-Zentrum";"Switzerland";"ETH Zurich - ETHZ";"20505";"Material Sciences";"Mathematics, Natural- and Engineering Sciences;Engineering Sciences";"20505";"01.06.1995";"31.05.1998";"278321.00";"METHYLENE BLUE; SELF-ASSEMBLED MONOLAYERS; POLYELECTROLYTES; AFM; NEXAFS; ORIENTATION; POLY(P-PHENYLENE)S; FILM GROWTH"
"41969";"2000-041969";"Symbiotische Sterne";"";"Nussbaumer Harry";"Project funding (Div. I-III)";"Project funding";"Institut für Astronomie ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"20200";"Astronomy, Astrophysics and Space Sciences";"Mathematics, Natural- and Engineering Sciences";"20200";"01.05.1995";"30.04.1997";"246210.00";"BINARIES; HOT SUBDWARFS; CIRCUMSTELLAR NEBULAE; SYMBIOTIC STARS; RED GIANTS; HYDRODYNAMICS"
"41974";"2000-041974";"Organometallic Charge-Transfer Complexes. Electrical Conductivity and Magnetic Properties";"";"Togni Antonio";"Project funding (Div. I-III)";"Project funding";"Laboratorium für Anorganische Chemie ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"20303";"Inorganic Chemistry";"Mathematics, Natural- and Engineering Sciences;Chemistry";"20303";"01.04.1995";"30.09.1996";"103135.00";""
"41976";"2101-041976";"International Workshop on Climatic Changes in High Elevation Sites (HIGHEST 95)";"";"Beniston Martin";"Scientific Conferences";"Science communication";"Institut für Atmosphäre und Klima ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"20704";"Climatology. Atmospherical Chemistry, Aeronomy";"Mathematics, Natural- and Engineering Sciences;Environmental Sciences";"20704";"01.08.1995";"31.01.1996";"7000.00";""
"41981";"2129-041981";"Flux dynamics in HTSC and heavy fermion superconductors";"";"Mota Ana Celia";"Project funding (special)";"Project funding";"Laboratorium für Festkörperphysik ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"20404";"Condensed Matter Physics";"Mathematics, Natural- and Engineering Sciences;Physics";"20404";"01.04.1995";"30.09.1996";"152153.00";""
"41983";"2100-041983";"Entwicklung chemischer Sensoren für Oxoanionen";"";"Spichiger-Keller Ursula";"Project funding (Div. I-III)";"Project funding";"Zentrum für Chemische Sensoren (CSS) ZHAW Zürcher Hochschule für Angewandte Wissenschaften";"Switzerland";"ETH Zurich - ETHZ";"20507";"Chemical Engineering";"Mathematics, Natural- and Engineering Sciences;Engineering Sciences";"20507";"01.04.1995";"31.03.1997";"97689.00";"BIOSENSOREN; CHEMISCHE SENSOREN; NITRAT; ORTHOPHOSPHAT; CARBONAT; ELEKTRODEN; OPTODEN; SULFAT"
"42006";"3100-042006";"Characterization and biology of the tree root endophyte Phialo- cephala fortinii using molecular genetic markers";"";"Holdenrieder Ottmar";"Project funding (Div. I-III)";"Project funding";"Departement Wald- und Holzforschung Forstschutz und Dendrologie ETH-Zentrum";"Switzerland";"ETH Zurich - ETHZ";"30205";"Agricultural and Forestry Sciences";"Biology and Medicine;General Biology";"30205";"01.04.1995";"31.03.1998";"81104.00";""
"42009";"3100-042009";"The role of the dopaminergic system in attentional processes: The latent inhibition model in the rat";"";"Feldon Joram";"Project funding (Div. I-III)";"Project funding";"Institut für Toxikologie der ETH und der Universität Zürich";"Switzerland";"ETH Zurich - ETHZ";"30407";"Ethology";"Biology and Medicine;Experimental Medicine";"30407";"01.04.1995";"31.03.2000";"750000.00";""
"42018";"2100-042018";"Carbenes and Carbene analogs";"";"Chen Peter";"Project funding (Div. I-III)";"Project funding";"Laboratorium für Organische Chemie ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"20304";"Organic Chemistry";"Mathematics, Natural- and Engineering Sciences;Chemistry";"20304";"01.04.1995";"31.03.1997";"148950.00";""
"42030";"2100-042030";"Combinatorics and Geometry : Algorithms, Systems, Applications";"";"Widmayer Peter";"Project funding (Div. I-III)";"Project funding";"Institut für Theoretische Informatik ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"20506";"Information Technology";"Mathematics, Natural- and Engineering Sciences;Engineering Sciences";"20506";"01.04.1995";"30.04.1999";"216821.00";""
"42035";"2000-042035";"Studies of the dynamics of the freezing and melting transition";"";"Bilgram Jörg";"Project funding (Div. I-III)";"Project funding";"Laboratorium für Festkörperphysik ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"20404";"Condensed Matter Physics";"Mathematics, Natural- and Engineering Sciences;Physics";"20404";"01.04.1995";"31.03.1997";"294017.00";"FREEZING; CHAOS; PHASE TRANSTITIONS; DENDRITES; SOLID-LIQUID INTERFACE; MELTING; FRACTALS; SURFACE MELTING; LIGHT SCATTERING; XENON, GALLIUM"
"42049";"2100-042049";"Macroscopic Phenomenological Thermodynamics of Nonlinear Irreversible Processes";"";"Shiner John St.";"Project funding (Div. I-III)";"Project funding";"Institut für Physiologie Medizinische Fakultät Universität Bern";"Switzerland";"University of Berne - BE";"20401";"Theoretical Physics";"Mathematics, Natural- and Engineering Sciences;Physics";"20401";"01.04.1995";"31.03.1998";"50000.00";"NONEQUILIBRIUM THERMODYNA; MICS; VARIATIONAL METHODS; FAR FROM EQUILIBRIUM; DISSIPATION FUNCTIONS; EXTREMUM METHODS; NONLINEAR PHENOMENA"
"42079";"2129-042079";"First principles studies of interdiffusion at metal-metal interfaces and segregation at alloy surfaces";"";"Monnier René";"Project funding (special)";"Project funding";"Laboratorium für Festkörperphysik ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"20404";"Condensed Matter Physics";"Mathematics, Natural- and Engineering Sciences;Physics";"20404";"01.06.1995";"30.09.1997";"86689.00";"METALS; ALLOYS; SEGREGATION; INTERFACES; SURFACES; INTERDIFFUSION"
"42084";"2129-042084";"Phenomenology of Type II Superconductors : Statistical Mechanics and Dynamics of Lines";"";"Blatter Johann W.";"Project funding (special)";"Project funding";"Institut für Theoretische Physik ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"20401";"Theoretical Physics";"Mathematics, Natural- and Engineering Sciences;Physics";"20401";"01.05.1995";"30.04.1997";"220354.00";"TYPE II SUPERCONDUCTORS; PINNING; CRITICAL CURRENT DENSITY; STATISTICAL MECHANICS OF; VORTEX SYSTEMS; PHENOMENOLOGY; CREEP; VORTEX LATTICE MELTING; MACROSCOPIC QUANTUM EFFEC; HALL EFFECT"
"42095";"2100-042095";"Die Auswirkung der Infrarotabsorption durch den Wasserdampf der Luft auf die Wärmeübergänge in einem Raum";"";"Keller Bruno";"Project funding (Div. I-III)";"Project funding";"Architektur und Bauprozess Institut für Technologie in der Architektur ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"20501";"Civil Engineering";"Mathematics, Natural- and Engineering Sciences;Engineering Sciences";"20501";"01.09.1995";"30.11.1998";"112689.00";"ENERGY; COMFORT; HEAT TRANSFER; INFRARED RADIATION; BOUNDARY LAYER; HUMIDITY"
"42102";"2000-042102";"Verformungsvermögen von Massivbautragwerken";"";"Marti Peter";"Project funding (Div. I-III)";"Project funding";"Institut für Baustatik und Konstruktion ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"20501";"Civil Engineering";"Mathematics, Natural- and Engineering Sciences;Engineering Sciences";"20501";"01.04.1995";"31.03.1997";"219339.00";"BIEGUNG; ERMÜDUNG; SCHUB; STAHLBETON; VERFORMUNGEN; DUKTILITÄT; PLASTIZITÄTSTHEORIE; SPANNBETON; VERBUND; VERSUCHE"
"42104";"2000-042104";"Kinematics of the external arc of the western Alps";"";"Ford Mary";"Project funding (Div. I-III)";"Project funding";"Geologisches Institut ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"20801";"Geology";"Mathematics, Natural- and Engineering Sciences;Earth Sciences";"20801";"01.04.1995";"31.03.1997";"78140.00";""
"42105";"2000-042105";"Sicherheit in kryptographischen Systemen";"";"Maurer Ueli";"Project funding (Div. I-III)";"Project funding";"Institut für Theoretische Informatik ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"20506";"Information Technology";"Mathematics, Natural- and Engineering Sciences;Engineering Sciences";"20506";"01.04.1995";"31.03.1999";"216960.00";"INFORMATION SECURITY; ENCRYPTION; INFORMATION THEORY; CRYPTOGRAPHY; PROVABLE SECURITY; PROBABILITY THEORY"
"42114";"2000-042114";"Heteroepitaxy of narrow-gap lead-chalcogenides on Si(lll) for IR-Sensor applications: defects and electronic properties";"";"Zogg Hans";"Project funding (Div. I-III)";"Project funding";"AFIF - Arbeitsgemeinschaft für Industrieforschung der GFF ETH-Hönggerberg";"Switzerland";"ETH Zurich - ETHZ";"20508";"Microelectronics. Optoelectronics";"Mathematics, Natural- and Engineering Sciences;Engineering Sciences";"20508";"01.07.1995";"30.06.1996";"84232.00";"EPITAXY; IIA FLUORIDES; NARROW-GAP; LEAD CHALGONIDES; INTERFACES; SILICON; SEMICONDUCTORS; PHOTOVOLTAIC DEVICES"
"42120";"2000-042120";"Nichtlinear optische und elektro-optische Eigenschaften von Molekularkristallen";"";"Günter Peter";"Project funding (Div. I-III)";"Project funding";"Laboratorium für Nichtlineare Optik Institut für Quantenelektronik ETH-Hönggerberg";"Switzerland";"ETH Zurich - ETHZ";"20508";"Microelectronics. Optoelectronics";"Mathematics, Natural- and Engineering Sciences;Engineering Sciences";"20508";"01.04.1995";"31.03.1997";"447027.00";"NONLINEAR OPTICS; ELECTRO-OPTICS; MOLECULAR CRYSTALS; CRYSTAL GROWTH"
"42133";"1214-042133";"The Development of Forest, Landscape and Land Use in North- central Ethiopia from 1865 to 1930, with Regional Case Studies to 1996.";"";"Hurni Hans";"Project funding (Div. I-III)";"Project funding";"Gruppe für Entwicklung und Umwelt Geographisches Institut Universität Bern";"Switzerland";"University of Berne - BE";"10206";"Social geography and ecology";"Humanities and Social Sciences;Ethnology, social and human geography";"10206";"01.01.1996";"31.12.2000";"161155.00";"AFRIKA; ETHIOPIEN; WALD"
"42138";"2129-042138";"Raster-Kraftmikroskopische Untersuchungen an Ferroelektrika, Ferroelastika und organischen Grenzflächen";"";"Günter Peter";"Project funding (special)";"Project funding";"Laboratorium für Nichtlineare Optik Institut für Quantenelektronik ETH-Hönggerberg";"Switzerland";"ETH Zurich - ETHZ";"20404";"Condensed Matter Physics";"Mathematics, Natural- and Engineering Sciences;Physics";"20404";"01.04.1995";"31.03.1996";"182789.00";""
"42141";"2100-042141";"Photo-, thermo- und acido-strukturierbare Polymere mit Stickstoff in der Hauptkette";"";"Wokaun Alexander";"Project funding (Div. I-III)";"Project funding";"Laboratorium für Physikalische Chemie ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"20301";"Physical Chemistry";"Mathematics, Natural- and Engineering Sciences;Chemistry";"20301";"01.04.1995";"30.06.1998";"187859.00";""
"42172";"3100-042172";"Funktionelle Analyse von circadian regulierten RNA-bindenden Proteinen in Arabidopsis thaliana";"";"Staiger Dorothee";"Project funding (Div. I-III)";"Project funding";"Departement Umweltsystemwissenschaften ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"30201";"Botany";"Biology and Medicine;General Biology";"30201/30102";"01.04.1995";"30.04.1999";"175414.00";""
"42230";"2000-042230";"Evolution of the continental crust of the Hercynian and Alpine orogens";"";"Gebauer Dieter";"Project funding (Div. I-III)";"Project funding";"Institut für Geochemie und Petrologie ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"20804";"Geochronology";"Mathematics, Natural- and Engineering Sciences;Earth Sciences";"20804";"01.04.1995";"31.03.1998";"386875.00";""
"42242";"2000-042242";"Surface energy balance and thermomechanic state of Hansglacier, Hornsund, Spitsbergen";"";"Blatter Heinz";"Project funding (Div. I-III)";"Project funding";"Institut für Atmosphäre und Klima ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"20704";"Climatology. Atmospherical Chemistry, Aeronomy";"Mathematics, Natural- and Engineering Sciences;Environmental Sciences";"20704/20705";"01.04.1995";"30.09.1997";"110352.00";"CLIMATE; ENERGY BALANCE; POLYTHERMAL STRUCTURE; CALVING; GLACIER; RADIATION; GLACIER MECHANICS; MODELLING"
"42244";"2000-042244";"Effiziente Algorithmen für elementare kombinatorische Probleme";"";"Simon Klaus";"Project funding (Div. I-III)";"Project funding";"Institut für Theoretische Informatik ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"20506";"Information Technology";"Mathematics, Natural- and Engineering Sciences;Engineering Sciences";"20506";"01.04.1995";"30.06.1997";"73689.00";""
"42252";"2000-042252";"Numerische Simulation von Stosswellen in Freispiegelströmungen";"";"Vischer Daniel";"Project funding (Div. I-III)";"Project funding";"Versuchsanstalt für Wasserbau, Hydrologie und Glaziologie ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"20503";"Fluid Dynamics";"Mathematics, Natural- and Engineering Sciences;Engineering Sciences";"20503";"01.04.1995";"31.07.1996";"56153.00";"HYDRAULIK; WASSER; ÜBERKRITISCHER ABFLUSS; STOSSWELLEN; NUMERISCHE SIMULATION; STRÖMUNGEN; FREISPIEGELABFLUSS"
"42256";"2000-042256";"Quantum field theory of cosmological perturbations and the large-scale structure of the universe";"";"Schmid Christoph";"Project funding (Div. I-III)";"Project funding";"Institut für Theoretische Physik ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"20401";"Theoretical Physics";"Mathematics, Natural- and Engineering Sciences;Physics";"20401";"01.04.1995";"31.03.1996";"96155.00";""
"42266";"2000-042266";"Floristisch-ökologische, klimatologische und geologische Untersuchungen an neogenen Sedimenten des mittleren und östlichen Mediterrans";"";"Mohr Barbara";"Project funding (Div. I-III)";"Project funding";"Geologisches Institut ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"20805";"Palaeontology";"Mathematics, Natural- and Engineering Sciences;Earth Sciences";"20805";"01.04.1995";"31.07.1996";"71483.00";"KLIMAGESCHICHTE; MITTEL- UND OBERMIOZÄN; SEDIMENTPETROGRAPHIE; SEQUENZSTRATIGRAPHIE; MAKRO- UND MIKROFLOREN; NEOGEN; MITTLERES UND ÖSTLICHES M; EDITERRANGEBIET; STABILE ISOTOPE; MIKROFAUNEN"
"42269";"2000-042269";"Forschung in theoretischer, mathematischer und computerunterstützter Physik";"";"Fröhlich Jürg Martin";"Project funding (Div. I-III)";"Project funding";"Institut für Theoretische Physik ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"20401";"Theoretical Physics";"Mathematics, Natural- and Engineering Sciences;Physics";"20401";"01.04.1995";"31.03.1998";"790000.00";""
"42272";"2000-042272";"Regional Aggregation of Atmospheric Fluxes over Inhomogeneous Surfaces";"";"Schmid Hans-Peter";"Project funding (Div. I-III)";"Project funding";"Institut für Atmosphäre und Klima ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"20704";"Climatology. Atmospherical Chemistry, Aeronomy";"Mathematics, Natural- and Engineering Sciences;Environmental Sciences";"20704";"01.10.1995";"30.09.1997";"141689.00";"ATMOSPHERIC BOUNDARY LAYE; R; SUB GRID-SCALE VARIABILIT; Y; EXPERIMENTAL DESIGN; NUMERICAL MODELLING; TURBULENT EXCHANGE; AGGREGATION; REGIONAL FLUX BUDGETS"
"42283";"2000-042283";"Astrophysikalische Stratosphärenballon-Spektroskopie im fernen Infrarot (gemeinsam mit Observatorium Genf)";"";"Kneubühl Fritz";"Project funding (Div. I-III)";"Project funding";"Institut für Quantenelektronik Laboratorium für Infrarotphysik ETH-Hönggerberg";"Switzerland";"ETH Zurich - ETHZ";"20200";"Astronomy, Astrophysics and Space Sciences";"Mathematics, Natural- and Engineering Sciences";"20200";"01.04.1995";"31.03.1996";"242872.00";""
"42292";"3100-042292";"Investigations on the functional properties of the neural adhesion molecule L1";"";"Schachner Melitta";"Project funding (Div. I-III)";"Project funding";"Professur für Neurobiologie ETH Hönggerberg PROFESSUR AUFGELOEST";"Switzerland";"ETH Zurich - ETHZ";"30105";"Embryology, Developmental Biology";"Biology and Medicine;Basic Biological Research";"30105/30302";"01.04.1995";"30.06.1998";"330000.00";"RECDNA"
"42327";"2000-042327";"Coalescence and Breakage in Liquid-Liquid Dispersions";"";"Hartland Stanley";"Project funding (Div. I-III)";"Project funding";"Institut für Chemie- und Bioingenieurwissenschaften ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"20507";"Chemical Engineering";"Mathematics, Natural- and Engineering Sciences;Engineering Sciences";"20507";"01.04.1995";"31.12.1998";"203877.00";"COALESCENCE; DISPERSION; SURFACTANTS COUNTER-CURRE; NT FLOW DROP SIZE DISTRIB; UTION; BREAKAGE; SEDIMENTATION; POPULATION-BALANCE EDUQUA; TION"
"42372";"2100-042372";"From margin to ridge: Emplacement and alteration of the lower crust and upper mantle";"";"Thompson Alan";"Project funding (Div. I-III)";"Project funding";"Institut für Mineralogie und Petrographie ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"20803";"Geochemistry";"Mathematics, Natural- and Engineering Sciences;Earth Sciences";"20803";"01.04.1995";"31.01.1999";"56584.00";"SERPENTINISATION; MANTLE DENUDATION; GEOCHEMICAL BUDGETS; PASSIVE CONTINENTAL MARGI; NS; HYDROTHERMAL ALTERATION; ALPS; OCEANIC LITHOSPHERE; FRACTURE ZONES"
"42393";"2129-042393";"Synthesis of single crystals and polycrystalline superconductors at high pressure";"";"Karpinski Janusz";"Project funding (special)";"Project funding";"Laboratorium für Festkörperphysik ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"20404";"Condensed Matter Physics";"Mathematics, Natural- and Engineering Sciences;Physics";"20404";"01.04.1995";"30.09.1996";"198475.00";"HIGH-PRESSURE SYNTHESIS; HIGH-TEMPERATURE SUPERCON; DUCTIVITY; CRYSTAL GROWTH OF SUPERCO; NDUCTORS"
"42395";"2100-042395";"Numerical and Observational Studies of Climate Variability and Processes in the Vicinity of Mountain Regions (CLIMATE-2000)";"";"Beniston Martin";"Project funding (Div. I-III)";"Project funding";"Institut für Atmosphäre und Klima ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"20704";"Climatology. Atmospherical Chemistry, Aeronomy";"Mathematics, Natural- and Engineering Sciences;Environmental Sciences";"20704";"01.04.1995";"31.03.1997";"80853.00";"CLIMATE; FEEDBACKS; TRENDS; PARAMETERIZATION; MODELING; VARIABILITY; PROCESSES; SUPERCOMPUTING"
"42396";"3100-042396";"Signal transduction in early plant embryogenesis";"";"Neuhaus-Url Gabriele";"Project funding (Div. I-III)";"Project funding";"Botanisches Institut Universität Basel";"Switzerland";"ETH Zurich - ETHZ";"30105";"Embryology, Developmental Biology";"Biology and Medicine;Basic Biological Research";"30105";"01.04.1995";"31.12.1998";"298154.00";""
"42418";"2000-042418";"Die Dynamik der synoptischen und mesoskaligen atmosphärischen Strömungen";"";"Davies Huw Cathan";"Project funding (Div. I-III)";"Project funding";"Institut für Atmosphäre und Klima ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"20704";"Climatology. Atmospherical Chemistry, Aeronomy";"Mathematics, Natural- and Engineering Sciences;Environmental Sciences";"20704";"01.05.1995";"30.04.1998";"140962.00";"WEATHER SYSTEMS; CYCLONES; ALPINE FLOW SYSTEMS; NUMERICAL WEATHER PREDICT; TION MODELS; FRONTS; OROGRAPHIC EFFECTS; NUMERICAL MODELS"
"42444";"3100-042444";"Effects of microgravity on the biomechanical and bioenergetic characteristics of human skeletal muscle";"";"Denoth Jachen";"Project funding (Div. I-III)";"Project funding";"Institut für Biomechanik ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"30103";"Cellular Biology, Cytology";"Biology and Medicine;Basic Biological Research";"30103/30714";"01.09.1995";"31.08.1997";"30000.00";""
"42452";"3100-042452";"Molekulare Wirkungsweise bakterieller, periplasmatischer Chapero-ne";"";"Glockshuber Rudolf";"Project funding (Div. I-III)";"Project funding";"Institut für Molekularbiologie und Biophysik ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"30101";"Biochemistry";"Biology and Medicine;Basic Biological Research";"30101/30108";"01.04.1995";"30.09.2000";"750000.00";""
"42475";"2100-042475";"Untersuchungen über die Speicherräume und die Verweilzeiten der einzelnen Abflusskomponenten im hydrologischen Forschungsgebiet Rietholzbach";"";"Lang Herbert";"Project funding (Div. I-III)";"Project funding";"Institut für Atmosphäre und Klima ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"20705";"Hydrology, Limnology, Glaciology";"Mathematics, Natural- and Engineering Sciences;Environmental Sciences";"20705";"01.04.1995";"31.03.1997";"77303.00";""
"42493";"1113-042493";"La genèse de la méthode scientifique dans les sciences de la vie au XVIIIème siècle.";"";"Buscaglia Marino";"Project funding (Div. I-III)";"Project funding";"Histoire et philosophie des sciences Université de Genève";"Switzerland";"University of Geneva - GE";"10101";"Philosophy";"Humanities and Social Sciences;Linguistics and literature, philosophy";"10101";"01.04.1995";"31.03.1997";"240281.00";"METHODE EXPERIMENTALE; PHILOSOPHIE; CONNAISSANCE"
"42655";"1201-042655";"Jacques-Barthélemy Micheli du Crest.";"";"Corboz André";"Scientific Conferences";"Science communication";"Institut für Geschichte & Theorie der Architektur (gta) / D-ARCH ETH Zürich";"Switzerland";"ETH Zurich - ETHZ";"10301";"General history (without pre-and early history)";"Humanities and Social Sciences;Theology & religious studies, history, classical studies, archaeology, prehistory and early history";"10301";"01.03.1995";"31.08.1995";"2500.00";""
"42688";"83JS-042688";"Long-term Prediction of Concrete Creep and Shrinkage by Using Short-term Experimental Data.";"";"Ayano Toshiki";"International short research visits";"Careers";"UNI: ETH-Zürich Institut für Baustoffe  Züri ch CH";"Switzerland";"ETH Zurich - ETHZ";"20501";"Civil Engineering";"Mathematics, Natural- and Engineering Sciences;Engineering Sciences";"20501";"01.09.1995";"31.08.1996";"50000.00";""
"42786";"5002-042786";"Microcircuits of Neocortex";"";"Martin Kevan";"Swiss Priority Programmes (SPPs)";"Programmes";"Institut für Neuroinformatik Universität Zürich Irchel und ETH Zürich";"Switzerland";"University of Zurich - ZH";"30302";"Neurophysiology and Brain Research";"Biology and Medicine;Basic Medical Sciences";"30302";"01.09.1995";"31.08.1996";"270000.00";"ANALOG VLSI; EVENT-ADDRESS; MICROCIRCUIT; NEURON; NEOCORTEX; COMPUTAT. NEUROSCIENCE; ELECTROPHYSIOLOGY; NEUROINFORMATICS; NEUROMORPHIC; NEURAL NETWORK"
"42787";"5002-042787";"Microcircuits of Neocortex";"";"Douglas Rodney";"Swiss Priority Programmes (SPPs)";"Programmes";"Institut für Neuroinformatik Universität Zürich Irchel und ETH Zürich";"Switzerland";"University of Zurich - ZH";"30302";"Neurophysiology and Brain Research";"Biology and Medicine;Basic Medical Sciences";"30302";"01.09.1995";"31.08.1996";"290000.00";"ANALOG VLSI; EVENT-ADDRESS; MICROCIRCUIT; NEURON; NEOCORTEX; COMPUTAT. NEUROSCIENCE; ELECTROPHYSIOLOGY; NEUROINFORMATICS; NEUROMORPHIC; NEURAL NETWORK"
"42792";"2000-042792";"Infrarot-Laser und Ihre Anwendungen";"";"Kneubühl Fritz";"Project funding (Div. I-III)";"Project funding";"Institut für Quantenelektronik Laboratorium für Infrarotphysik ETH-Hönggerberg";"Switzerland";"ETH Zurich - ETHZ";"20409";"Other disciplines of Physics";"Mathematics, Natural- and Engineering Sciences;Physics";"20409";"01.10.1995";"31.03.1997";"99875.00";""
